,lot_id,Block,Lot,Address,ZipCode,latitude,longitude
13460,834_69,834,69,42 WEST 33 STREET,10001,40.7484103846707,-73.9871444828908
13461,834_72,834,72,48 WEST 33 STREET,10001,40.7484872580182,-73.98732853098001
13462,834_73,834,73,50 WEST 33 STREET,10001,40.748528439920705,-73.9874259682842
13463,834_80,834,80,1270 BROADWAY,10001,40.7487014020935,-73.9878265444652
13464,835_1,835,1,1282 BROADWAY,10001,40.749244831331204,-73.9875377157238
13465,835_9,835,9,49 WEST 33 STREET,10001,40.748948369340795,-73.9872706976414
13466,835_11,835,11,43 WEST 33 STREET,10001,40.7488797321719,-73.9871046922395
13467,835_15,835,15,35 WEST 33 STREET,10001,40.7487644217162,-73.98683042357192
13468,835_41,835,41,338 5 AVENUE,10018,40.7484513870668,-73.98571167220571
13469,835_56,835,56,22 WEST 34 STREET,10001,40.7489427897832,-73.98648030545421
13470,835_61,835,61,32 WEST 34 STREET,10001,40.749036136430504,-73.9866968329105
13471,835_63,835,63,36 WEST 34 STREET,10001,40.748959305008,-73.98688452158359
13472,835_64,835,64,38 WEST 34 STREET,10001,40.749113010897496,-73.9868844913227
13473,835_65,835,65,40 WEST 34 STREET,10001,40.7491624298613,-73.9870035823392
13474,835_67,835,67,44 WEST 34 STREET,10001,40.7492118482981,-73.98711906441629
13475,836_1,836,1,1302 BROADWAY,10001,40.7499666563655,-73.98714057341121
13476,836_7,836,7,43 WEST 34 STREET,10001,40.749812917898204,-73.98685187118771
13477,836_9,836,9,41 WEST 34 STREET,10001,40.7496674396614,-73.9867941536463
13478,836_10,836,10,31 WEST 34 STREET,10001,40.749700339359606,-73.9864729334281
13479,836_15,836,15,29 WEST 34 STREET,10001,40.7494615253956,-73.9862961345642
13480,836_18,836,18,21 WEST 34 STREET,10001,40.7493736714175,-73.98611208726341
13481,836_20,836,20,17 WEST 34 STREET,10001,40.7494148016768,-73.9857764298602
13482,836_25,836,25,11 WEST 34 STREET,10001,40.7491814657219,-73.98551662343179
13483,836_26,836,26,7 WEST 34 STREET,10001,40.7491594641152,-73.9851737624458
13484,836_33,836,33,1 WEST 34 STREET,10001,40.7489178953825,-73.9849356155898
13485,836_35,836,35,358 5 AVENUE,10001,40.748813562116496,-73.9846866116534
13486,836_43,836,43,366 5 AVENUE,10001,40.7490990014676,-73.9845782727373
13487,836_62,836,62,34 WEST 35 STREET,10001,40.749637132035105,-73.98582330120041
13488,836_64,836,64,36 WEST 35 STREET,10001,40.7496453804353,-73.9859387919149
13489,836_65,836,65,40 WEST 35 STREET,10001,40.749708528039,-73.9860903625965
13490,836_83,836,83,1330 BROADWAY,10001,40.750271320929606,-73.9871188595587
13491,836_7501,836,7501,15 WEST 34 STREET,10001,40.7492281409014,-73.98563210503079
13492,837_1,837,1,960 AVENUE OF THE AMER,10018,40.750488129919,-73.9868878297747
13493,837_4,837,4,966 AVENUE OF THE AMER,10018,40.7506088884993,-73.9867975762088
13494,837_5,837,5,968 AVENUE OF THE AMER,10018,40.750669267969705,-73.9867542539007
13495,837_6,837,6,63 WEST 35 STREET,10018,40.7503947735943,-73.9865846770066
13496,837_9,837,9,57 WEST 35 STREET,10018,40.7503096622779,-73.9863789711332
13497,837_12,837,12,55 WEST 35 STREET,10018,40.750235532613104,-73.9861985277076
13498,837_15,837,15,43 WEST 35 STREET,10018,40.750136692912506,-73.985960343209
13499,837_19,837,19,41 WEST 35 STREET,10018,40.7500680538668,-73.98579433619591
13500,837_20,837,20,35 WEST 35 STREET,10018,40.7500186332102,-73.9856716352977
13501,837_23,837,23,29 WEST 35 STREET,10018,40.749939011574604,-73.98548036717659
13502,837_26,837,26,27 WEST 35 STREET,10018,40.7498840997104,-73.9853468404981
13503,837_27,837,27,25 WEST 35 STREET,10018,40.7498566439507,-73.9852818818168
13504,837_28,837,28,23 WEST 35 STREET,10018,40.749826442943295,-73.9852133146488
13505,837_29,837,29,21 WEST 35 STREET,10018,40.7497989866426,-73.985144746931
13506,837_30,837,30,9 WEST 35 STREET,10018,40.7496699425749,-73.98483078043809
13507,837_36,837,36,3 WEST 35 STREET,10018,40.749576592428205,-73.9846142535365
13508,837_40,837,40,372 5 AVENUE,10018,40.749442053968295,-73.9842750265132
13509,837_45,837,45,384 5 AVENUE,10018,40.7496012345094,-73.98416671481979
13510,837_48,837,48,386 5 AVENUE,10018,40.749746706140705,-73.9841666802449
13511,837_52,837,52,8 WEST 36 STREET,10018,40.7498510517181,-73.9844986973216
13512,837_56,837,56,16 WEST 36 STREET,10018,40.7499746043351,-73.9847910103317
13513,837_58,837,58,20 WEST 36 STREET,10018,40.750048736207496,-73.9849714514842
13514,837_62,837,62,28 WEST 36 STREET,10018,40.7501228677965,-73.9851518930384
13515,837_65,837,65,34 WEST 36 STREET,10018,40.7501695428737,-73.9852637668457
13516,837_66,837,66,36 WEST 36 STREET,10018,40.7501969981826,-73.98532511665509
13517,837_67,837,67,38 WEST 36 STREET,10018,40.7502519105251,-73.9854622531154
13518,837_71,837,71,46 WEST 36 STREET,10018,40.7503068218012,-73.985592171451
13519,837_72,837,72,48 WEST 36 STREET,10018,40.750339768676,-73.985671566226
13520,837_74,837,74,52 WEST 36 STREET,10018,40.7504001709889,-73.9858159204573
13521,837_77,837,77,58 WEST 36 STREET,10018,40.7504523371175,-73.98594583995259
13522,837_78,837,78,60 WEST 36 STREET,10018,40.7504962658,-73.9860504970726
13523,837_84,837,84,72 WEST 36 STREET,10018,40.750710411963894,-73.98651964789009
13524,837_87,837,87,976 AVENUE OF THE AMER,10018,40.750872369697205,-73.98667120177521
13525,837_89,837,89,972 AVENUE OF THE AMER,10018,40.7507845452822,-73.98673618497241
13526,837_7501,837,7501,70 WEST 36 STREET,10018,40.750592360131996,-73.9862850743646
13527,838_1,838,1,980 AVENUE OF THE AMER,10018,40.7512593332911,-73.98628132782079
13528,838_8,838,8,63 WEST 36 STREET,10018,40.751036994521705,-73.98616226951091
13529,838_10,838,10,59 WEST 36 STREET,10018,40.7511000961674,-73.98593487563791
13530,838_12,838,12,53 WEST 36 STREET,10018,40.7509024637559,-73.9858482963783
13531,838_15,838,15,43 WEST 36 STREET,10018,40.750795387294104,-73.9855956749859
13532,838_20,838,20,41 WEST 36 STREET,10018,40.75071576554121,-73.98540440472541
13533,838_21,838,21,35 WEST 36 STREET,10018,40.750666344935006,-73.9852853121184
13534,838_24,838,24,29 WEST 36 STREET,10018,40.750586723132294,-73.9850976517899
13535,838_27,838,27,25 WEST 36 STREET,10018,40.7505180833198,-73.98493525373121
13536,838_29,838,29,23 WEST 36 STREET,10018,40.75048239024171,-73.9848486413619
13537,838_30,838,30,19 WEST 36 STREET,10018,40.7504384604671,-73.9847439850562
13538,838_32,838,32,15 WEST 36 STREET,10018,40.750375311098296,-73.9845924139901
13539,838_34,838,34,13 WEST 36 STREET,10018,40.7503258896501,-73.98447332259408
13540,838_35,838,35,11 WEST 36 STREET,10018,40.7502929424383,-73.98439753760292
13541,838_36,838,36,7 WEST 36 STREET,10018,40.7502435207881,-73.9842784464987
13542,838_38,838,38,3 WEST 36 STREET,10018,40.7501776255599,-73.9841232678031
13543,838_48,838,48,402 5 AVENUE,10018,40.750353228379005,-73.9836865154082
13544,838_54,838,54,4 WEST 37 STREET,10018,40.750438357587704,-73.983986056722
13545,838_56,838,56,8 WEST 37 STREET,10018,40.75049327052729,-73.9841159742044
13546,838_58,838,58,12 WEST 37 STREET,10018,40.7505509290545,-73.9842531096291
13547,838_60,838,60,16 WEST 37 STREET,10018,40.7505921135464,-73.9843505480505
13548,838_61,838,61,18 WEST 37 STREET,10018,40.7506195693401,-73.9844118978727
13549,838_62,838,62,20 WEST 37 STREET,10018,40.75067448228229,-73.9845454252548
13550,838_65,838,65,26 WEST 37 STREET,10018,40.7507321407766,-73.9846861706227
13551,838_66,838,66,28 WEST 37 STREET,10018,40.7507815610493,-73.9847980445006
13552,838_68,838,68,32 WEST 37 STREET,10018,40.7508282369386,-73.9849135283699
13553,838_69,838,69,34 WEST 37 STREET,10018,40.750861184278605,-73.9849929234307
13554,838_70,838,70,36 WEST 37 STREET,10018,40.7509133503995,-73.985115624764
13555,838_72,838,72,40 WEST 37 STREET,10018,40.750976498613205,-73.9852635883385
13556,838_74,838,74,44 WEST 37 STREET,10018,40.7510314101077,-73.9853935079234
13557,838_76,838,76,48 WEST 37 STREET,10018,40.7511247601222,-73.98562086830479
13558,838_83,838,83,62 WEST 37 STREET,10018,40.751270274014296,-73.9859637135287
13559,838_7501,838,7501,400 5 AVENUE,10018,40.750097984678895,-73.983812898661
13560,839_1,839,1,1000 AVENUE OF THE AMER,10018,40.7517204195535,-73.9860213667141
13561,839_4,839,4,1006 AVENUE OF THE AMER,10018,40.7518192216609,-73.9859491608322
13562,839_5,839,5,1008 AVENUE OF THE AMER,10018,40.7518658783915,-73.9859166676513
13563,839_7,839,7,61 WEST 37 STREET,10018,40.7517011833957,-73.9858336896953
13564,839_8,839,8,59 WEST 37 STREET,10018,40.751673727025704,-73.98576151054259
13565,839_9,839,9,49 WEST 37 STREET,10018,40.751588615159704,-73.9855630202613
13566,839_14,839,14,47 WEST 37 STREET,10018,40.7515062476978,-73.98536452988421
13567,839_15,839,15,45 WEST 37 STREET,10018,40.7514787919545,-73.9852995696139
13568,839_16,839,16,39 WEST 37 STREET,10018,40.7514266260338,-73.985176867095
13569,839_19,839,19,35 WEST 37 STREET,10018,40.7513524949679,-73.9850000312137
13570,839_21,839,21,33 WEST 37 STREET,10018,40.7512811079012,-73.9848195858724
13571,839_24,839,24,29 WEST 37 STREET,10018,40.751193250142,-73.9846247078215
13572,839_27,839,27,21 WEST 37 STREET,10018,40.7511301006231,-73.9844731351512
13573,839_29,839,29,13 WEST 37 STREET,10018,40.7510477312776,-73.98427464748791
13574,839_33,839,33,11 WEST 37 STREET,10018,40.75097085258,-73.98408698663741
13575,839_34,839,34,5 WEST 37 STREET,10018,40.7509049571007,-73.98393180643691
13576,839_37,839,37,1 WEST 37 STREET,10018,40.750819842072396,-73.98373332078391
13577,839_55,839,55,8 WEST 38 STREET,10018,40.7510970477419,-73.983635804199
13578,839_58,839,58,18 WEST 38 STREET,10018,40.751179418187704,-73.98383429121941
13579,839_59,839,59,20 WEST 38 STREET,10018,40.751212365765795,-73.9839100769404
13580,839_60,839,60,22 WEST 38 STREET,10018,40.75126178779,-73.9840291695034
13581,839_62,839,62,26 WEST 38 STREET,10018,40.7513139544379,-73.98414826158991
13582,839_63,839,63,28 WEST 38 STREET,10018,40.7513633762151,-73.98426735451109
13583,839_65,839,65,32 WEST 38 STREET,10018,40.7514127973796,-73.98438283837379
13584,839_67,839,67,36 WEST 38 STREET,10018,40.7514567279621,-73.9844911052097
13585,839_68,839,68,38 WEST 38 STREET,10018,40.7515006574772,-73.98459215370829
13586,839_69,839,69,40 WEST 38 STREET,10018,40.7515281136194,-73.98465711370841
13587,839_70,839,70,42 WEST 38 STREET,10018,40.7515830257936,-73.9847870338692
13588,839_73,839,73,48 WEST 38 STREET,10018,40.751695595384795,-73.9850540927185
13589,839_78,839,78,58 WEST 38 STREET,10018,40.7517779633795,-73.985252583276
13590,839_79,839,79,60 WEST 38 STREET,10018,40.7518328748801,-73.9853825044149
13591,839_7501,839,7501,420 5 AVENUE,10018,40.7508115510798,-73.98333631049151
13592,839_7502,839,7502,66 WEST 38 STREET,10018,40.7519701529884,-73.9857073081993
13593,840_1,840,1,1020 AVENUE OF THE AMER,10018,40.7523104849435,-73.9855736916678
13594,840_3,840,3,1024 AVENUE OF THE AMER,10018,40.7524010534301,-73.9855087048523
13595,840_4,840,4,1026 AVENUE OF THE AMER,10018,40.7525327989984,-73.9854906297119
13596,840_6,840,6,63 WEST 38 STREET,10018,40.7523351395775,-73.98519471135991
13597,840_12,840,12,55 WEST 38 STREET,10018,40.752151214448396,-73.9849854142612
13598,840_13,840,13,49 WEST 38 STREET,10018,40.752104539588,-73.9848771465937
13599,840_16,840,16,45 WEST 38 STREET,10018,40.7520331532954,-73.9847039178849
13600,840_19,840,19,39 WEST 38 STREET,10018,40.751964512942,-73.98454151670559
13601,840_21,840,21,35 WEST 38 STREET,10018,40.7519123462175,-73.98441881388571
13602,840_23,840,23,29 WEST 38 STREET,10018,40.7518464507011,-73.9842600219049
13603,840_26,840,26,27 WEST 38 STREET,10018,40.7517887921929,-73.9841228838073
13604,840_27,840,27,25 WEST 38 STREET,10018,40.7517613357504,-73.98405792377321
13605,840_28,840,28,21 WEST 38 STREET,10018,40.751717405265495,-73.9839532659797
13606,840_30,840,30,19 WEST 38 STREET,10018,40.7516707294322,-73.98384499974041
13607,840_31,840,31,15 WEST 38 STREET,10018,40.751618561963504,-73.983722298007
13608,840_34,840,34,13 WEST 38 STREET,10018,40.75156913911071,-73.9835995957901
13609,840_42,840,42,424 5 AVENUE,10018,40.7514922147304,-73.9831051488813
13610,840_43,840,43,436 5 AVENUE,10018,40.7515772375483,-73.9826720179936
13611,840_58,840,58,16 WEST 39 STREET,10018,40.751832614691104,-73.9834587698538
13612,840_60,840,60,20 WEST 39 STREET,10018,40.751893019250396,-73.9835995160523
13613,840_62,840,62,24 WEST 39 STREET,10018,40.7519369500556,-73.98370417388841
13614,840_63,840,63,26 WEST 39 STREET,10018,40.7519808807655,-73.98380883186259
13615,840_65,840,65,30 WEST 39 STREET,10018,40.752022066129,-73.9839098813693
13616,840_66,840,66,32 WEST 39 STREET,10018,40.7520714871465,-73.98402175683759
13617,840_68,840,68,36 WEST 39 STREET,10018,40.752120909049204,-73.98414085101929
13618,840_69,840,69,38 WEST 39 STREET,10018,40.752153856915704,-73.9842202472386
13619,840_70,840,70,40 WEST 39 STREET,10018,40.7521868047272,-73.9842996435365
13620,840_71,840,71,42 WEST 39 STREET,10018,40.752266427811705,-73.98448730741859
13621,840_76,840,76,52 WEST 39 STREET,10018,40.7523433048822,-73.9846677538094
13622,840_78,840,78,54 WEST 39 STREET,10018,40.752378997609,-73.9847507592136
13623,840_80,840,80,56 WEST 39 STREET,10018,40.7524174359727,-73.98484098266141
13624,840_81,840,81,58 WEST 39 STREET,10018,40.75245862042821,-73.98494203346841
13625,840_87,840,87,1032 AVENUE OF THE AMER,10018,40.752686487909706,-73.985357051972
13626,840_7501,840,7501,57 WEST 38 STREET,10018,40.7521978901406,-73.9851009006363
13627,841_1,841,1,1040 AVENUE OF THE AMER,10018,40.7529911158333,-73.9850538020491
13628,841_8,841,8,51 WEST 39 STREET,10018,40.7528648182351,-73.9847542573145
13629,841_12,841,12,49 WEST 39 STREET,10018,40.7527934322486,-73.9845846360705
13630,841_13,841,13,47 WEST 39 STREET,10018,40.7527659760705,-73.9845196748664
13631,841_14,841,14,45 WEST 39 STREET,10018,40.7527385193686,-73.9844511044087
13632,841_15,841,15,43 WEST 39 STREET,10018,40.7527083178791,-73.984382534651
13633,841_18,841,18,35 WEST 39 STREET,10018,40.752606728718,-73.9841371260586
13634,841_20,841,20,25 WEST 39 STREET,10018,40.7524914112579,-73.98386284718309
13635,841_21,841,21,32 WEST 40 STREET,10018,40.752389822012894,-73.98362465875891
13636,841_26,841,26,21 WEST 39 STREET,10018,40.75235961899929,-73.98354887116159
13637,841_27,841,27,15 WEST 39 STREET,10018,40.7523019601684,-73.9834153419065
13638,841_30,841,30,13 WEST 39 STREET,10018,40.7524199338679,-73.9830688206929
13639,841_31,841,31,1 WEST 39 STREET,10018,40.752156438182396,-73.98306888766409
13640,841_49,841,49,452 5 AVENUE,10018,40.75204930453221,-73.9824769946219
13641,841_54,841,54,8 WEST 40 STREET,10018,40.7523128318768,-73.98268626378649
13642,841_57,841,57,12 WEST 40 STREET,10018,40.752370492090996,-73.9828234017195
13643,841_63,841,63,24 WEST 40 STREET,10018,40.7525572002075,-73.983267297165
13644,841_66,841,66,28 WEST 40 STREET,10018,40.7526121144613,-73.9834008274875
13645,841_69,841,69,30 WEST 40 STREET,10018,40.75266702752771,-73.9835271394235
13646,841_70,841,70,36 WEST 40 STREET,10018,40.7527164499375,-73.983646234303
13647,841_71,841,71,38 WEST 40 STREET,10018,40.752785091545704,-73.98380863639291
13648,841_75,841,75,50 WEST 40 STREET,10018,40.7528455221654,-73.9841406785078
13649,841_80,841,80,54 WEST 40 STREET,10018,40.7529663043867,-73.9842381013822
13650,841_81,841,81,58 WEST 40 STREET,10018,40.7530459280504,-73.9844293767106
13651,841_85,841,85,66 WEST 40 STREET,10018,40.753131041852,-73.9846278698858
13652,841_89,841,89,1054 AVENUE OF THE AMER,10018,40.753282031123796,-73.9848407859096
13653,841_91,841,91,1050 AVENUE OF THE AMER,10018,40.7531612741232,-73.98493104664449
13654,842_7,842,7,7 EAST 14 STREET,10003,40.7358508792586,-73.9925125856609
13655,842_21,842,21,1 UNION SQUARE WEST,10003,40.73549950754929,-73.9918739430466
13656,842_23,842,23,5 UNION SQUARE,10003,40.7356779103674,-73.9917873200952
13657,842_33,842,33,20 EAST 15 STREET,10003,40.735988084712,-73.9920326530573
13658,842_34,842,34,10 EAST 15 STREET,10003,40.736122599144004,-73.99235017680459
13659,842_42,842,42,71 5 AVENUE,10003,40.736364169186295,-73.9928445026456
13660,842_7501,842,7501,69 5 AVENUE,10003,40.7361528394869,-73.99311154759229
13661,842_7502,842,7502,15 UNION SQUARE WEST,10003,40.7358865051404,-73.991697084525
13662,843_3,843,3,75 5 AVENUE,10003,40.736797827638505,-73.99264599166891
13663,843_8,843,8,7 EAST 15 STREET,10003,40.736597439003795,-73.9923140379597
13664,843_20,843,20,17 UNION SQUARE,10003,40.736152728237705,-73.99145167955179
13665,843_22,843,22,21 UNION SQUARE,10003,40.736416228795704,-73.9915093805157
13666,843_29,843,29,29 UNION SQUARE,10003,40.7365205050047,-73.9911846086423
13667,843_37,843,37,18 EAST 16 STREET,10003,40.736605638951204,-73.9918160732133
13668,843_39,843,39,14 EAST 16 STREET,10003,40.736641332916896,-73.9919892737222
13669,843_41,843,41,8 EAST 16 STREET,10003,40.736827980359294,-73.9920505948538
13670,843_45,843,45,79 5 AVENUE,10003,40.736967986140996,-73.99239698963441
13671,843_7501,843,7501,73 5 AVENUE,10003,40.7366276525021,-73.992638793582
13672,843_7502,843,7502,15 EAST 15 STREET,10003,40.7363696088672,-73.99208312532471
13673,844_1,844,1,85 5 AVENUE,10003,40.737278126977294,-73.9921551867713
13674,844_3,844,3,87 5 AVENUE,10003,40.73744830114521,-73.9921479497775
13675,844_8,844,8,9 EAST 16 STREET,10003,40.7371518351852,-73.9916824929982
13676,844_11,844,11,15 EAST 16 STREET,10003,40.7370530069098,-73.9914479555932
13677,844_17,844,17,31 UNION SQUARE,10003,40.7368059523594,-73.9910943597722
13678,844_19,844,19,33 UNION SQUARE,10003,40.736858092826296,-73.99096805715779
13679,844_21,844,21,35 UNION SQUARE,10003,40.7369349416456,-73.9909139199731
13680,844_23,844,23,37 UNION SQUARE,10003,40.737009045685795,-73.9908597830401
13681,844_25,844,25,39 UNION SQUARE,10003,40.7370804052353,-73.99080925482441
13682,844_26,844,26,41 UNION SQUARE,10003,40.737203924270204,-73.9908741901699
13683,844_32,844,32,18 EAST 17 STREET,10003,40.7373000249279,-73.99131801893421
13684,844_33,844,33,16 EAST 17 STREET,10003,40.7373329679165,-73.9913974010417
13685,844_34,844,34,14 EAST 17 STREET,10003,40.73736591085029,-73.9914767832277
13686,844_35,844,35,EAST 17 STREET,10003,40.7374510126971,-73.9916752386932
13687,844_40,844,40,95 5 AVENUE,10003,40.7376843376687,-73.9919711058655
13688,844_42,844,42,91 5 AVENUE,10003,40.7375745515805,-73.99202885486771
13689,844_7501,844,7501,5 EAST 16 STREET,10003,40.7372177206065,-73.99184125729909
13690,844_7502,844,7502,20 EAST 17 STREET,10003,40.7372643371318,-73.991238637266
13691,844_7503,844,7503,13 EAST 16 STREET,10003,40.7371024212395,-73.99156702843891
13692,845_2,845,2,69 EAST 17 STREET,10003,40.7358232730259,-73.9903764213085
13693,846_1,846,1,97 5 AVENUE,10003,40.737890185736205,-73.99185200046479
13694,846_2,846,2,101 5 AVENUE,10003,40.737999969928296,-73.9917689913359
13695,846_4,846,4,103 5 AVENUE,10003,40.7381234806791,-73.9917256738916
13696,846_5,846,5,3 EAST 17 STREET,10003,40.7378791877879,-73.9915885811412
13697,846_10,846,10,9 EAST 17 STREET,10003,40.737744671289,-73.9912710505605
13698,846_11,846,11,11 EAST 17 STREET,10003,40.7377281959013,-73.9911808403655
13699,846_12,846,12,13 EAST 17 STREET,10003,40.7376760406125,-73.9911158944252
13700,846_13,846,13,15 EAST 17 STREET,10003,40.7376266297587,-73.9910473397294
13701,846_14,846,14,17 EAST 17 STREET,10003,40.737599176035104,-73.99096795670091
13702,846_15,846,15,19 EAST 17 STREET,10003,40.7375744667236,-73.9908849648768
